id,name,supercategory
1,Χ,Greek
2,K,Greek
3,ὖ,Greek
4,Ύ,Greek
5,Θ,Greek
6,Φ,Greek
7,θ,Greek
8,α,Greek
9,β,Greek
10,ᾶ,Greek
11,;,Greek
12,Ψ,Greek
13,ἴ,Greek
14,τ,Greek
15,ῴ,Greek
16,A,Greek
17,ξ,Greek
18,Ἑ,Greek
19,Ὤ,Greek
20,‾,Greek
21,ἑ,Greek
22,ἦ,Greek
23,ε,Greek
24,ϊ,Greek
25,ῢ,Greek
26,ῼ,Greek
27,ἰ,Greek
28,Ἴ,Greek
29,Ᾱ,Greek
30,ὲ,Greek
31,·,Greek
32,Ὡ,Greek
33,κ,Greek
34,ό,Greek
35,Ἧ,Greek
36,Ὑ,Greek
37,ὦ,Greek
38,ὶ,Greek
39,?,Greek
40,έ,Greek
41,ὐ,Greek
42,Λ,Greek
43,Υ,Greek
44,Ω,Greek
45,ω,Greek
46,Ὺ,Greek
47,ἷ,Greek
48,n,Greek
49,Κ,Greek
50,ὓ,Greek
51,ὄ,Greek
52,ἆ,Greek
53,ᾳ,Greek
54,Ί,Greek
55,Ώ,Greek
56,ώ,Greek
57,ἁ,Greek
58,Ὄ,Greek
59,μ,Greek
60,͜,Greek
61,Τ,Greek
62,Ἄ,Greek
63,Ὶ,Greek
64,ᾤ,Greek
65,ᾷ,Greek
66,Ἶ,Greek
67,ή,Greek
68,ὡ,Greek
69,a,Greek
70,Ἥ,Greek
71,ἱ,Greek
72,ʼ,Greek
73,Ὠ,Greek
74,Ὀ,Greek
75,ἄ,Greek
76,ς,Greek
77,φ,Greek
78,ἕ,Greek
79,Ἀ,Greek
80,ᾗ,Greek
81,ἂ,Greek
82,ῄ,Greek
83,ἀ,Greek
84,Ϲ,Greek
85,ῇ,Greek
86,Ά,Greek
87,Ή,Greek
88,ἳ,Greek
89,g,Greek
90,ὺ,Greek
91,i,Greek
92,ῌ,Greek
93,C,Greek
94,ό,Greek
95,ἅ,Greek
96,Έ,Greek
97,ᾠ,Greek
98,ἣ,Greek
99,Ɩ,Greek
100,ρ,Greek
101,Ξ,Greek
102,),Greek
103,Ε,Greek
104,Ἐ,Greek
105,Ι,Greek
106,X,Greek
107,π,Greek
108,ἐ,Greek
109,ῳ,Greek
110,Ζ,Greek
111,γ,Greek
112,ὃ,Greek
113,{,Greek
114,ὗ,Greek
115,Ἔ,Greek
116,Η,Greek
117,Ἱ,Greek
118,Ϋ,Greek
119,ν,Greek
120,λ,Greek
121,ὁ,Greek
122,Ἰ,Greek
123,Ἕ,Greek
124,Π,Greek
125,ἤ,Greek
126,ὅ,Greek
127,+,Greek
128,ἠ,Greek
129,[,Greek
130,Ό,Greek
131,ὸ,Greek
132,ἥ,Greek
133,ὠ,Greek
134,Ὴ,Greek
135,ΰ,Greek
136,ύ,Greek
137,Ν,Greek
138,ῶ,Greek
139,ῒ,Greek
140,ὼ,Greek
141,Ό,Greek
142,Σ,Greek
143,k,Greek
144,ζ,Greek
145,ῆ,Greek
146,ὧ,Greek
147,ɩ,Greek
148,ἵ,Greek
149,Ὓ,Greek
150,η,Greek
151,ὤ,Greek
152,ῥ,Greek
153,ἶ,Greek
154,Ρ,Greek
155,᾽,Greek
156,c,Greek
157,ὥ,Greek
158,Ἲ,Greek
159,ἔ,Greek
160,Β,Greek
161,υ,Greek
162,Ὼ,Greek
163,҆,Greek
164,],Greek
165,Α,Greek
166,σ,Greek
167,ὣ,Greek
168,I,Greek
169,ψ,Greek
170,ἢ,Greek
171,ὰ,Greek
172,",",Greek
173,ῃ,Greek
174,ᾧ,Greek
175,h,Greek
176,.,Greek
177,χ,Greek
178,ἧ,Greek
179,ᾱ,Greek
180,ῦ,Greek
181,},Greek
182,Ῥ,Greek
183,Γ,Greek
184,s,Greek
185,Ἤ,Greek
186,δ,Greek
187,x,Greek
188,ῖ,Greek
189,ἃ,Greek
190,Ἁ,Greek
191,Ὸ,Greek
192,ἡ,Greek
193,˙,Greek
194,ὀ,Greek
195,(,Greek
196,ῷ,Greek
197,Δ,Greek
198,Ὲ,Greek
199,m,Greek
200,Ὢ,Greek
201,ο,Greek
202,ϋ,Greek
203,ὢ,Greek
204,ᾕ,Greek
205,Ἅ,Greek
206,Ὕ,Greek
207,Ο,Greek
208,ὔ,Greek
209,ί,Greek
210,Ἃ,Greek
211,ὕ,Greek
212,ι,Greek
213,ὴ,Greek
214,̈́,Greek
215,ΐ,Greek
216,͂,Greek
217,Ϊ,Greek
218,Ἡ,Greek
219,ά,Greek
220,’,Greek
221,ὑ,Greek
222,Ἆ,Greek
223,Μ,Greek
224,ᾔ,Greek
225,ϲ,Greek
226,Ἠ,Greek
227,ἲ,Greek
